panel_id,kind,series_id,q,energy_mev,line_color,line_style,line_width,alpha,zorder,marker,marker_size,marker_face,marker_edge,edge_width
a_110,line,ref_5,0.4574468085106383,2.7817750984481213,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_5,0.46808510638297873,2.262096867085532,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_5,0.4787234042553191,1.7317587366109723,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_5,0.48936170212765956,1.1861460244137332,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_5,0.5,0.6,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.0,15.1,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.010638297872340425,15.09184973644985,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.02127659574468085,15.067409414363032,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.031914893617021274,15.026710428890505,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.0425531914893617,14.969805070195367,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.05319148936170213,14.89676647097675,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.06382978723404255,14.807688533319375,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.07446808510638298,14.702685835191154,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.0851063829787234,14.581893517013027,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.09574468085106383,14.445467148834355,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.10638297872340426,14.293582578766639,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.11702127659574468,14.126435763460567,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.1276595744680851,13.944242581559934,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.13829787234042554,13.747238631235275,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.14893617021276595,13.53567901309523,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.1595744680851064,13.309838100001535,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.1702127659574468,13.070009295582903,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.18085106382978722,12.816504783564524,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.19148936170212766,12.549655270418484,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.20212765957446807,12.269809724314207,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.2127659574468085,11.977335113932465,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.22340425531914893,11.672616151434141,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.23404255319148937,11.356055044790923,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.24468085106382978,11.028071265849233,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.2553191489361702,10.689101341995112,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.26595744680851063,10.339598681231548,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.2765957446808511,9.98003344303474,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.28723404255319146,9.610892470754893,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.2978723404255319,9.232679305908722,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.30851063829787234,8.845914310973416,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.3191489361702128,8.451134935982784,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.32978723404255317,8.048896176489999,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.3404255319148936,7.639771288084435,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.35106382978723405,7.224352848494521,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.36170212765957444,6.803254297076204,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.3723404255319149,6.377112141143811,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.3829787234042553,5.946589113102936,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.39361702127659576,5.512378717115619,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.40425531914893614,5.075211867494274,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.4148936170212766,4.635866790405506,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.425531914893617,4.1951842435098365,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.4361702127659574,3.7540918836022543,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.44680851063829785,3.313645491920135,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.4574468085106383,2.8751042105606506,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.46808510638297873,2.4400835719947316,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.4787234042553191,2.010923334373864,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.48936170212765956,1.5918799330801787,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,ref_6,0.5,1.2,#8b8b8b,--,0.8,0.95,1.0,,,,,
a_110,line,red_top,0.0,24.8,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.010638297872340425,24.88359159634567,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.02127659574468085,25.128206545747712,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.031914893617021274,25.522550313822457,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.0425531914893617,26.052821571661134,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.05319148936170213,26.703037350926735,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.06382978723404255,27.45539277635357,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.07446808510638298,28.290647626473813,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.0851063829787234,29.18853159607166,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.09574468085106383,30.128159923478623,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.10638297872340426,31.088451003926988,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.11702127659574468,32.048537734966104,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.1276595744680851,32.988164626333145,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.13829787234042554,33.88806314642993,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.14893617021276595,34.7302983595292,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.1595744680851064,35.498580618177165,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.1702127659574468,36.17853689776393,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.18085106382978722,36.75793727667276,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.19148936170212766,37.22687305593708,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.20212765957446807,37.577884055861674,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.2127659574468085,37.806033701760455,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.22340425531914893,37.90893159465274,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.23404255319148937,37.886704333396075,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.24468085106382978,37.7419163908252,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.2553191489361702,37.47944382751673,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.26595744680851063,37.10630453369814,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.2765957446808511,36.63144950521881,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.28723404255319146,36.065520368142515,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.2978723404255319,35.42057895552139,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.30851063829787234,34.70981519899798,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.3191489361702128,33.94723991956887,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.32978723404255317,33.14736928155632,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.3404255319148936,32.324907709966226,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.35106382978723405,31.494435965329053,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.36170212765957444,30.670110826098718,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.3723404255319149,29.86538245379028,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.3829787234042553,29.092735019954834,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.39361702127659576,28.36345556889196,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.40425531914893614,27.687435389880278,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.4148936170212766,27.07300739365913,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.425531914893617,26.526822147372208,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.4361702127659574,26.053764338719148,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.44680851063829785,25.65691053287444,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.4574468085106383,25.33752817432758,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.46808510638297873,25.095114889552345,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.4787234042553191,24.92747628417991,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.48936170212765956,24.830839618069277,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_top,0.5,24.8,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.0,24.5,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.010638297872340425,24.544422718548542,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.02127659574468085,24.67614217473043,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.031914893617021274,24.891685665767415,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.0425531914893617,25.18611138704059,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.05319148936170213,25.55310939118953,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.06382978723404255,25.98512625664908,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.07446808510638298,26.473511025568232,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.0851063829787234,27.008679607928144,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.09574468085106383,27.58029453912175,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.10638297872340426,28.17745672744268,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.11702127659574468,28.788905639919193,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.1276595744680851,29.40322425261088,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.13829787234042554,30.009045036541593,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.14893617021276595,30.5952532633133,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.1595744680851064,31.151183994345395,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.1702127659574468,31.66680926261231,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.18085106382978722,32.13291216254934,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.19148936170212766,32.5412448282044,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.20212765957446807,32.88466759646426,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.2127659574468085,33.15726701510371,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.22340425531914893,33.354450757533925,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.23404255319148937,33.473017939846656,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.24468085106382978,33.511203792938474,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.2553191489361702,33.4686981146699,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.26595744680851063,33.34663740548262,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.2765957446808511,33.14757106693734,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.28723404255319146,32.875402507635215,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.2978723404255319,32.535306446611585,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.30851063829787234,32.13362412262722,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.3191489361702128,31.67773850147988,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.32978723404255317,31.175931915858044,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.3404255319148936,30.63722886750962,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.35106382978723405,30.071226964657406,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.36170212765957444,29.48791915470658,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.3723404255319149,28.897510540458192,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.3829787234042553,28.310233135463925,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.39361702127659576,27.736161920149563,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.40425531914893614,27.18503550534064,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.4148936170212766,26.666084595391705,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.425531914893617,26.18787127186757,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.4361702127659574,25.758141894279138,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.44680851063829785,25.383696141302522,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.4574468085106383,25.070274399618153,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.46808510638297873,24.822465354144725,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.4787234042553191,24.64363524978018,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.48936170212765956,24.53587988805844,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_top,0.5,24.5,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.0,15.75,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.010638297872340425,15.742642293932285,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.02127659574468085,15.720573694024324,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.031914893617021274,15.683807742854427,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.0425531914893617,15.632366970246682,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.05319148936170213,15.566282831153538,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.06382978723404255,15.485595617864046,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.07446808510638298,15.390354345682177,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.0851063829787234,15.280616610933647,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.09574468085106383,15.1564484198399,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.10638297872340426,15.017923986434003,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.11702127659574468,14.865125497272526,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.1276595744680851,14.69814284020488,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.13829787234042554,14.51707329387771,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.14893617021276595,14.322021173953534,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.1595744680851064,14.113097431179039,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.1702127659574468,13.890419195411187,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.18085106382978722,13.654109258448218,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.19148936170212766,13.404295486952867,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.20212765957446807,13.141110154810695,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.2127659574468085,12.864689181823884,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.22340425531914893,12.575171262547254,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.23404255319148937,12.27269686512247,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.24468085106382978,11.957407074875249,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.2553191489361702,11.629442250818062,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.26595744680851063,11.28894045449877,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.2765957446808511,10.936035599075918,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.28723404255319146,10.570855250963918,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.2978723404255319,10.193517995238699,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.30851063829787234,9.804130246793706,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.3191489361702128,9.40278234830443,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.32978723404255317,8.989543737712031,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.3404255319148936,8.56445688319935,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.35106382978723405,8.127529557993082,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.36170212765957444,7.678724836662252,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.3723404255319149,7.217947897555234,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.3829787234042553,6.745028239267325,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.39361702127659576,6.25969512710844,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.40425531914893614,5.7615427165849615,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.4148936170212766,5.249978820687641,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.425531914893617,4.724146534357242,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.4361702127659574,4.182798171862449,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.44680851063829785,3.6240791419907845,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.4574468085106383,3.045124768601957,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.46808510638297873,2.441213904958365,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.4787234042553191,1.803642101954511,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.48936170212765956,1.1123462711912486,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,red_low,0.5,0.25,#ef4444,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.0,15.25,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.010638297872340425,15.2421482764103,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.02127659574468085,15.218600559198807,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.031914893617021274,15.179379198867439,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.0425531914893617,15.124521412322817,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.05319148936170213,15.054079231886472,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.06382978723404255,14.968119433715934,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.07446808510638298,14.866723445435294,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.0851063829787234,14.749987232704537,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.09574468085106383,14.618021164377607,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.10638297872340426,14.470949855807602,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.11702127659574468,14.308911989749385,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.1276595744680851,14.132060114181426,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.13829787234042554,13.940560416214371,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.14893617021276595,13.734592471066788,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.1595744680851064,13.514348964860599,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.1702127659574468,13.280035389708901,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.18085106382978722,13.031869709223338,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.19148936170212766,12.77008199213885,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.20212765957446807,12.494914011216808,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.2127659574468085,12.206618803911859,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.22340425531914893,11.905460190431214,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.23404255319148937,11.591712243721325,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.24468085106382978,11.265658704508223,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.2553191489361702,10.927592332688336,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.26595744680851063,10.577814183967249,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.2765957446808511,10.21663279746461,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.28723404255319146,9.844363275742879,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.2978723404255319,9.461326232936779,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.30851063829787234,9.067846578710178,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.3191489361702128,8.664252094668628,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.32978723404255317,8.250871744106187,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.3404255319148936,7.8280336332019935,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.35106382978723405,7.3960625082071125,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.36170212765957444,6.955276622494485,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.3723404255319149,6.505983728886237,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.3829787234042553,6.048475827556804,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.39361702127659576,5.583022093440467,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.40425531914893614,5.109859053054271,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.4148936170212766,4.629176444616289,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.425531914893617,4.141095987636965,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.4361702127659574,3.6456378346698504,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.44680851063829785,3.142664053156425,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.4574468085106383,2.6317750984481214,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.46808510638297873,2.112096867085532,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.4787234042553191,1.5817587366109724,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.48936170212765956,1.0361460244137333,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,line,blue_low,0.5,0.44999999999999996,#2563eb,-,1.0,1.0,2.3,,,,,
a_110,scatter,red_fill_top,0.03,26.051568435569003,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_top,0.09833333333333334,29.36183075305439,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_top,0.16666666666666669,37.251884804568334,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_top,0.23500000000000001,37.4736734185647,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_top,0.30333333333333334,36.055720227172706,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_top,0.3716666666666667,28.816348584036476,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_top,0.44,26.81089696861505,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,blue_fill_top,0.03,25.15288783738076,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,blue_fill_top,0.09833333333333334,28.625604004946506,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,blue_fill_top,0.16666666666666669,30.694934173190006,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,blue_fill_top,0.23500000000000001,34.67645466662492,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,blue_fill_top,0.30333333333333334,31.32910952029961,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,blue_fill_top,0.3716666666666667,29.634903086027254,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,blue_fill_top,0.44,24.523341423207555,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_110,scatter,red_fill_low,0.03,15.890425614065007,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_110,scatter,red_fill_low,0.09833333333333334,14.922740807711133,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
